listing_id,date
23051789,2019-07-25
23051789,2019-08-02
23051789,2019-08-09
23051789,2019-08-11
23051789,2019-08-18
23051789,2019-08-19
23051789,2019-08-25
23051789,2019-08-31
23051789,2019-09-03
23051789,2019-09-08
23051789,2019-09-16
23051789,2019-09-19
23051789,2019-09-20
23051789,2019-09-25
23078292,2019-03-28
23078292,2019-04-30
23078292,2019-05-30
23078292,2019-07-03
23078292,2019-07-29
23078292,2019-08-13
23078292,2019-08-19
23078292,2019-09-23
23170612,2019-04-18
23170612,2019-04-25
23170612,2019-04-28
23170612,2019-05-03
23170612,2019-05-05
23170612,2019-05-08
23170612,2019-05-12
23170612,2019-05-16
23170612,2019-05-17
23170612,2019-05-19
23170612,2019-05-26
23170612,2019-05-27
23170612,2019-05-31
23170612,2019-06-09
23170612,2019-06-12
23170612,2019-06-13
23170612,2019-06-15
23170612,2019-06-21
23170612,2019-06-24
23170612,2019-06-30
23170612,2019-07-03
23170612,2019-07-08
23170612,2019-07-11
23170612,2019-07-12
23170612,2019-07-14
23170612,2019-07-19
23170612,2019-07-28
23170612,2019-07-31
23170612,2019-08-04
23170612,2019-08-11
23170612,2019-08-18
23170612,2019-08-19
23170612,2019-08-21
23170612,2019-08-25
23170612,2019-08-30
23170612,2019-09-02
23170612,2019-09-24
23214802,2018-02-15
23214802,2018-02-17
23214802,2018-02-21
23214802,2018-02-24
23214802,2018-03-31
23214802,2018-04-05
23214802,2018-04-06
23214802,2018-04-07
23214802,2018-04-26
23214802,2018-05-08
23214802,2018-05-09
23214802,2018-05-10
23214802,2018-05-20
23214802,2018-05-21
23214802,2018-05-23
23214802,2018-05-27
23214802,2018-06-01
23214802,2018-06-03
23214802,2018-06-05
23214802,2018-06-07
23214802,2018-06-29
23214802,2018-07-02
23214802,2018-07-06
23214802,2018-07-17
23214802,2018-07-19
23214802,2018-07-20
23214802,2018-07-21
23214802,2018-07-27
23214802,2018-07-28
23214802,2018-07-30
23214802,2018-08-04
23214802,2018-08-07
23214802,2018-08-14
23214802,2018-08-18
23214802,2018-08-19
23214802,2018-08-28
23214802,2018-08-30
23214802,2018-09-01
23214802,2018-09-30
23214802,2018-10-01
23214802,2018-10-02
23214802,2018-10-03
23214802,2018-10-04
23214802,2018-10-06
23214802,2018-10-07
23214802,2018-10-08
23214802,2018-10-09
23214802,2018-10-10
23214802,2018-10-11
23214802,2018-10-14
23214802,2018-10-15
23214802,2018-10-18
23214802,2018-11-01
23214802,2018-11-02
23214802,2018-11-03
23214802,2018-11-04
23214802,2018-11-09
23214802,2018-11-10
23214802,2018-11-13
23214802,2018-11-15
23214802,2018-11-18
23214802,2018-11-22
23214802,2018-11-24
23214802,2018-11-30
23214802,2019-06-04
23214802,2019-06-07
23214802,2019-06-10
23214802,2019-06-11
23214802,2019-06-17
23214802,2019-06-22
23214802,2019-06-23
23214802,2019-06-24
23214802,2019-06-25
23214802,2019-06-29
23214802,2019-06-30
23214802,2019-07-01
23214802,2019-07-02
23214802,2019-07-05
23214802,2019-07-06
23214802,2019-07-07
23214802,2019-07-12
23214802,2019-07-14
23214802,2019-07-19
23214802,2019-07-25
23218804,2018-09-20
23244383,2018-02-17
23244383,2019-09-09
23276671,2018-03-11
23276671,2018-03-13
23276671,2018-03-18
23276671,2018-04-01
23276671,2018-04-10
23276671,2018-04-14
23276671,2018-04-20
23276671,2018-04-27
23276671,2018-04-30
23276671,2018-05-07
23276671,2018-05-13
23276671,2018-05-19
23276671,2018-05-21
23276671,2018-05-25
23276671,2018-06-02
23276671,2018-06-10
23276671,2018-06-12
23276671,2018-06-24
23276671,2018-07-03
23276671,2018-07-07
23276671,2018-07-12
23276671,2018-07-15
23276671,2018-07-19
23276671,2018-08-02
23276671,2018-08-05
23276671,2018-08-10
23276671,2018-08-12
23276671,2018-08-14
23276671,2018-08-17
23276671,2018-08-24
23276671,2018-08-29
23276671,2018-09-04
23276671,2018-10-19
23276671,2018-10-21
23276671,2018-10-30
23276671,2018-11-02
23276671,2018-11-05
23276671,2018-11-16
23276671,2018-11-21
23276671,2018-11-25
23276671,2018-12-22
23276671,2019-02-01
23276671,2019-07-05
23276671,2019-07-27
23276671,2019-08-14
23276671,2019-08-24
23287735,2018-03-17
23287735,2018-03-28
23287735,2018-03-30
23287735,2018-04-01
23287735,2018-04-14
23287735,2018-04-20
23287735,2018-04-27
23287735,2018-04-29
23287735,2018-04-30
23287735,2018-05-13
23287735,2018-05-18
23287735,2018-05-21
23287735,2018-05-24
23287735,2018-05-25
23287735,2018-05-26
23287735,2018-05-27
23287735,2018-05-29
23287735,2018-06-01
23287735,2018-06-10
23287735,2018-06-19
23287735,2018-06-24
23287735,2018-07-01
23287735,2018-07-02
23287735,2018-07-05
23287735,2018-07-20
23287735,2018-07-22
23287735,2018-07-27
23287735,2018-07-29
23287735,2018-08-05
23287735,2018-08-06
23287735,2018-08-09
23287735,2018-08-12
23287735,2018-08-18
23287735,2018-08-19
23287735,2018-08-23
23287735,2018-08-30
23287735,2018-09-02
23287735,2018-09-16
23287735,2018-09-20
23287735,2018-09-21
23287735,2018-09-23
23287735,2018-09-27
23287735,2018-09-28
23287735,2018-09-30
23287735,2018-10-07
23287735,2018-10-13
23287735,2018-10-16
23287735,2018-10-20
23287735,2018-10-21
23287735,2018-10-22
23287735,2018-10-24
23287735,2018-10-26
23287735,2018-10-28
23287735,2018-10-31
23287735,2018-11-04
23287735,2018-11-05
23287735,2018-11-23
23287735,2018-11-30
23287735,2018-12-09
23287735,2018-12-16
23287735,2018-12-22
23287735,2018-12-30
23287735,2019-01-03
23287735,2019-01-14
23287735,2019-01-19
23287735,2019-01-24
23287735,2019-01-27
23287735,2019-02-03
23287735,2019-02-10
23287735,2019-02-15
23287735,2019-03-06
23287735,2019-03-11
23287735,2019-03-26
23287735,2019-04-03
23287735,2019-04-19
23287735,2019-05-03
23287735,2019-05-09
23287735,2019-05-12
23287735,2019-05-26
23287735,2019-05-30
23287735,2019-06-12
23287735,2019-06-23
23287735,2019-06-28
23287735,2019-06-29
23287735,2019-07-01
23287735,2019-07-14
23287735,2019-08-06
23287735,2019-08-11
23287735,2019-08-13
23287735,2019-08-17
23287735,2019-08-19
23287735,2019-08-25
23287735,2019-09-08
23287735,2019-09-13
23287735,2019-09-15
23287735,2019-09-19
23301497,2018-03-29
23301497,2018-03-31
23301497,2018-04-06
23301497,2018-04-08
23301497,2018-04-18
23301497,2018-04-20
23301497,2018-04-22
23301497,2018-04-23
23301497,2018-04-24
23301497,2018-04-26
23301497,2018-05-18
23301497,2018-05-21
23301497,2018-05-24
23301497,2018-05-25
23301497,2018-05-27
23301497,2018-05-28
23301497,2018-05-29
23301497,2018-05-31
23301497,2018-06-02
23301497,2018-06-10
23301497,2018-06-12
23301497,2018-06-13
23301497,2018-06-16
23301497,2018-06-26
23301497,2018-06-27
23301497,2018-07-03
23301497,2018-07-04
23301497,2018-07-06
23301497,2018-07-07
23301497,2018-07-08
23301497,2018-07-13
23301497,2018-07-19
23301497,2018-07-22
23301497,2018-07-23
23301497,2018-07-24
23301497,2018-07-25
23301497,2018-07-27
23301497,2018-07-28
23301497,2018-07-30
23301497,2018-08-01
23301497,2018-08-05
23301497,2018-08-08
23301497,2018-08-09
23301497,2018-08-10
23301497,2018-08-11
23301497,2018-08-16
23301497,2018-08-17
23301497,2018-08-19
23301497,2018-08-21
23301497,2018-08-26
23301497,2018-08-28
23301497,2018-09-07
23301497,2018-09-14
23301497,2018-09-16
23301497,2018-09-21
23301497,2018-09-22
23301497,2018-09-23
23301497,2018-09-24
23301497,2018-09-28
23301497,2018-09-30
23301497,2018-10-02
23301497,2018-10-03
23301497,2018-10-04
23301497,2018-10-06
23301497,2018-10-09
23301497,2018-10-11
23301497,2018-10-14
23301497,2018-10-17
23301497,2018-10-18
23301497,2018-10-26
23301497,2018-10-27
23301497,2018-10-28
23301497,2018-10-29
23301497,2018-10-30
23301497,2018-10-31
23301497,2018-11-01
23301497,2018-11-02
23301497,2018-11-05
23301497,2018-11-12
23301497,2018-11-15
23301497,2018-11-19
23301497,2018-11-26
23301497,2018-11-27
23301497,2018-11-28
23301497,2018-11-29
23301497,2018-11-30
23301497,2018-12-02
23301497,2018-12-05
23301497,2018-12-06
23301497,2018-12-09
23301497,2018-12-11
23301497,2018-12-12
23301497,2018-12-13
23301497,2018-12-14
23301497,2018-12-16
23301497,2018-12-19
23301497,2018-12-20
23301497,2018-12-23
23301497,2019-01-03
23301497,2019-01-04
23301497,2019-01-06
23301497,2019-01-07
23301497,2019-01-11
23301497,2019-01-17
23301497,2019-01-18
23301497,2019-01-19
23301497,2019-01-20
23301497,2019-01-21
23301497,2019-01-23
23301497,2019-01-24
23301497,2019-01-25
23301497,2019-01-26
23301497,2019-01-31
23301497,2019-02-01
23301497,2019-02-02
23301497,2019-02-03
23301497,2019-02-07
23301497,2019-02-11
23301497,2019-02-12
23301497,2019-02-16
23301497,2019-02-18
23301497,2019-02-20
23301497,2019-02-21
23301497,2019-02-22
23301497,2019-02-24
23301497,2019-02-28
23301497,2019-03-01
23301497,2019-03-03
23301497,2019-03-05
23301497,2019-03-08
23301497,2019-03-10
23301497,2019-03-13
23301497,2019-03-14
23301497,2019-03-17
23301497,2019-03-21
23301497,2019-03-22
23301497,2019-03-23
23301497,2019-03-25
23301497,2019-05-01
23301497,2019-05-08
23301497,2019-05-09
23301497,2019-05-11
23301497,2019-05-19
23301497,2019-05-20
23301497,2019-05-21
23301497,2019-05-22
23301497,2019-05-24
23301497,2019-05-26
23301497,2019-06-02
23301497,2019-06-04
23301497,2019-06-10
23301497,2019-06-12
23301497,2019-06-16
23301497,2019-06-20
23301497,2019-06-24
23301497,2019-06-26
23301497,2019-06-30
23301497,2019-07-01
23301497,2019-07-03
23301497,2019-07-06
23301497,2019-07-20
23301497,2019-07-25
23301497,2019-07-27
23301497,2019-07-28
23301497,2019-07-29
23301497,2019-07-31
23301497,2019-08-02
23301497,2019-08-03
23301497,2019-08-04
23301497,2019-08-06
23301497,2019-08-07
23301497,2019-08-19
23301497,2019-08-31
23301497,2019-09-01
23301497,2019-09-06
23301497,2019-09-10
23301497,2019-09-11
23301497,2019-09-13
23301497,2019-09-14
23301497,2019-09-15
23301497,2019-09-16
23301497,2019-09-17
23301497,2019-09-21
23301497,2019-09-23
23301497,2019-09-27
23307192,2018-02-27
23307192,2018-03-01
23307192,2018-03-04
23307192,2018-03-06
23307192,2018-03-09
23307192,2018-03-11
23307192,2018-03-14
23307192,2018-03-17
23307192,2018-03-19
23307192,2018-03-20
23307192,2018-03-23
23307192,2018-03-25
23307192,2018-03-27
23307192,2018-03-30
23307192,2018-04-02
23307192,2018-04-09
23307192,2018-04-15
23307192,2018-04-22
23307192,2018-04-26
23307192,2018-05-02
23307192,2018-05-06
23307192,2018-05-10
23307192,2018-05-15
23307192,2018-05-17
23307192,2018-05-18
23307192,2018-05-21
23307192,2018-05-28
23307192,2018-05-31
23307192,2018-06-01
23307192,2018-06-03
23307192,2018-06-09
23307192,2018-06-10
23307192,2018-06-13
23307192,2018-06-17
23307192,2018-06-18
23307192,2018-06-22
23307192,2018-06-23
23307192,2018-06-25
23307192,2018-06-26
23307192,2018-06-27
23307192,2018-06-30
23307192,2018-07-04
23307192,2018-07-08
23307192,2018-07-11
23307192,2018-07-12
23307192,2018-07-14
23307192,2018-07-23
23307192,2018-07-24
23307192,2018-07-26
23307192,2018-07-28
23307192,2018-07-30
23307192,2018-08-01
23307192,2018-08-03
23307192,2018-08-05
23307192,2018-08-08
23307192,2018-08-10
23307192,2018-08-16
23307192,2018-08-17
23307192,2018-08-20
23307192,2018-08-23
23307192,2018-08-24
23307192,2018-08-26
23307192,2018-08-27
23307192,2018-09-01
23307192,2018-09-02
23307192,2018-09-04
23307192,2018-09-13
23307192,2018-09-14
23307192,2018-09-16
23307192,2018-09-17
23307192,2018-09-19
23307192,2018-09-21
23307192,2018-09-24
23307192,2018-09-28
23307192,2018-10-04
23307192,2018-10-16
23307192,2018-10-22
23307192,2018-10-26
23307192,2018-11-04
23307192,2018-11-21
23307192,2018-11-29
23307192,2018-12-30
23307192,2019-01-18
23307192,2019-01-19
23307192,2019-01-20
23307192,2019-01-29
23307192,2019-02-03
23307192,2019-02-12
23307192,2019-02-18
23307192,2019-03-05
23307192,2019-03-10
23307192,2019-03-17
23307192,2019-03-22
23307192,2019-03-24
23307192,2019-03-28
23307192,2019-03-29
23307192,2019-04-02
23307192,2019-04-15
23307192,2019-04-22
23307192,2019-04-26
23307192,2019-04-28
23307192,2019-05-12
23307192,2019-05-17
23307192,2019-05-19
23307192,2019-05-22
23307192,2019-05-25
23307192,2019-05-26
23307192,2019-05-30
23307192,2019-06-01
23307192,2019-06-04
23307192,2019-06-04
23307192,2019-06-06
23307192,2019-06-15
23307192,2019-06-17
23307192,2019-06-20
23307192,2019-06-22
23307192,2019-06-24
23307192,2019-06-27
23307192,2019-07-07
23307192,2019-07-13
23307192,2019-07-19
23307192,2019-07-25
23307192,2019-08-14
23307192,2019-08-16
23307192,2019-08-19
23307192,2019-08-23
23307192,2019-08-24
23307192,2019-08-25
23307192,2019-08-28
23307192,2019-08-29
23307192,2019-09-01
23307192,2019-09-03
23307192,2019-09-10
23307192,2019-09-12
23307192,2019-09-13
23320019,2018-02-18
23320019,2018-02-23
23320019,2018-03-17
23320019,2018-03-21
23320019,2018-03-24
23320019,2018-04-13
23320019,2018-05-04
23320019,2018-05-06
23320019,2018-05-13
23320019,2018-05-19
23320019,2018-05-20
23320019,2018-05-21
23320019,2018-05-27
23320019,2018-05-31
23320019,2018-06-11
23320019,2018-06-13
23320019,2018-06-17
23320019,2018-06-19
23320019,2018-06-20
23320019,2018-06-30
23320019,2018-07-03
23320019,2018-07-05
23320019,2018-07-07
23320019,2018-07-28
23320019,2018-07-30
23320019,2018-08-11
23320019,2018-08-17
23320019,2018-08-19
23320019,2018-08-24
23320019,2018-09-01
23320019,2018-09-03
23320019,2018-09-09
23320019,2018-09-17
23320019,2018-10-01
23320019,2018-10-14
23320019,2018-10-19
23320019,2018-10-22
23320019,2018-10-26
23320019,2018-11-04
23320019,2018-12-30
23320019,2019-01-20
23320019,2019-02-28
23320019,2019-04-12
23320019,2019-04-23
23320019,2019-04-28
23320019,2019-05-04
23320019,2019-05-16
23320019,2019-05-19
23320019,2019-06-01
23320019,2019-08-01
23320019,2019-08-05
23320019,2019-08-22
23320019,2019-09-19
23320019,2019-09-30
23326195,2018-02-27
23326195,2018-07-11
23326195,2018-11-17
23326195,2019-03-03
23326195,2019-07-16
23326195,2019-09-18
23326641,2018-03-03
23326641,2018-03-04
23326641,2018-03-11
23326641,2018-03-14
23326641,2018-03-25
23326641,2018-04-21
23326641,2018-04-22
23326641,2018-04-28
23326641,2018-04-29
23326641,2018-05-04
23326641,2018-05-07
23326641,2018-05-10
23326641,2018-05-15
23326641,2018-05-20
23326641,2018-05-22
23326641,2018-05-25
23326641,2018-05-27
23326641,2018-06-08
23326641,2018-06-11
23326641,2018-06-15
23326641,2018-06-16
23326641,2018-06-17
23326641,2018-06-28
23326641,2018-07-01
23326641,2018-07-03
23326641,2018-07-04
23326641,2018-07-06
23326641,2018-07-07
23326641,2018-07-08
23326641,2018-07-09
23326641,2018-07-14
23326641,2018-07-16
23326641,2018-07-20
23326641,2018-07-21
23326641,2018-07-22
23326641,2018-07-24
23326641,2018-07-26
23326641,2018-07-27
23326641,2018-07-28
23326641,2018-07-29
23326641,2018-08-01
23326641,2018-08-02
23326641,2018-08-05
23326641,2018-08-06
23326641,2018-08-07
23326641,2018-08-08
23326641,2018-08-10
23326641,2018-08-11
23326641,2018-08-19
23326641,2018-08-20
23326641,2018-08-22
23326641,2018-08-24
23326641,2018-08-26
23326641,2018-08-28
23326641,2018-08-29
23326641,2018-08-30
23326641,2018-08-31
23326641,2018-09-03
23326641,2018-09-08
23326641,2018-09-09
23326641,2018-09-12
23326641,2018-09-13
23326641,2018-09-21
23326641,2018-09-23
23326641,2018-09-27
23326641,2018-09-28
23326641,2018-09-30
23326641,2018-10-02
23326641,2018-10-05
23326641,2018-10-06
23326641,2018-10-07
23326641,2018-10-08
23326641,2018-10-09
23326641,2018-10-10
23326641,2018-10-11
23326641,2018-10-13
23326641,2018-10-14
23326641,2018-10-17
23326641,2018-10-18
23326641,2018-10-19
23326641,2018-10-21
23326641,2018-10-25
23326641,2018-10-27
23326641,2018-10-28
23326641,2018-10-30
23326641,2018-11-02
23326641,2018-11-03
23326641,2018-11-04
23326641,2018-11-10
23326641,2018-11-11
23326641,2018-11-12
23326641,2018-11-19
23326641,2018-11-25
23326641,2018-11-30
23326641,2018-12-02
23326641,2018-12-09
23326641,2018-12-18
23326641,2018-12-23
23326641,2018-12-28
23326641,2018-12-30
23326641,2019-01-05
23326641,2019-01-06
23326641,2019-01-12
23326641,2019-01-19
23326641,2019-01-20
23326641,2019-01-26
23326641,2019-01-27
23326641,2019-02-07
23326641,2019-02-10
23326641,2019-02-15
23326641,2019-02-18
23326641,2019-02-19
23326641,2019-02-22
23326641,2019-02-24
23326641,2019-03-02
23326641,2019-03-10
23326641,2019-03-12
23326641,2019-03-15
23326641,2019-03-17
23326641,2019-03-24
23326641,2019-03-27
23326641,2019-03-31
23326641,2019-04-06
23326641,2019-04-07
23326641,2019-04-20
23326641,2019-04-21
23326641,2019-04-22
23326641,2019-04-26
23326641,2019-04-27
23326641,2019-04-28
23326641,2019-05-03
23326641,2019-05-05
23326641,2019-05-11
23326641,2019-05-17
23326641,2019-05-19
23326641,2019-05-20
23326641,2019-05-26
23326641,2019-05-30
23326641,2019-06-09
23326641,2019-06-10
23326641,2019-06-13
23326641,2019-06-14
23326641,2019-06-16
23326641,2019-06-19
23326641,2019-06-22
23326641,2019-06-25
23326641,2019-06-27
23326641,2019-07-01
23326641,2019-07-02
23326641,2019-07-04
23326641,2019-07-05
23326641,2019-07-07
23326641,2019-07-08
23326641,2019-07-09
23326641,2019-07-10
23326641,2019-07-17
23326641,2019-07-19
23326641,2019-07-21
23326641,2019-07-25
23326641,2019-07-28
23326641,2019-08-05
23326641,2019-08-06
23326641,2019-08-07
23326641,2019-08-08
23326641,2019-08-09
23326641,2019-08-13
23326641,2019-08-19
23326641,2019-08-21
23326641,2019-08-22
23326641,2019-08-23
23326641,2019-08-25
23326641,2019-08-26
23326641,2019-08-29
23326641,2019-09-03
23326641,2019-09-06
23326641,2019-09-11
23326641,2019-09-14
23326641,2019-09-15
23326641,2019-09-26
23327109,2018-06-16
23327109,2018-07-07
23327109,2018-07-08
23327109,2018-07-13
23327109,2018-07-15
23327109,2018-07-26
23327109,2018-07-29
23327109,2018-08-04
23327109,2018-08-09
23327109,2018-08-12
23327109,2018-08-15
23327109,2018-08-20
23327109,2018-08-23
23327109,2018-08-24
23327109,2018-08-25
23327109,2018-08-28
23327109,2018-09-03
23327109,2018-09-09
23327109,2018-09-23
23327109,2018-09-25
23327109,2018-09-26
23327109,2018-09-29
23327109,2018-10-02
23327109,2018-10-04
23327109,2018-10-08
23327109,2018-10-11
23327109,2018-10-13
23327109,2018-10-18
23327109,2018-10-21
23327109,2018-10-29
23327109,2018-11-17
23327109,2018-11-24
23327109,2018-12-01
23327109,2018-12-30
23327109,2019-01-25
23327109,2019-02-04
23327109,2019-02-09
23327109,2019-02-16
23327109,2019-02-18
23327109,2019-03-02
23327109,2019-03-10
23327109,2019-03-15
23327109,2019-03-30
23327109,2019-04-13
23327109,2019-04-21
23327109,2019-04-28
23327109,2019-05-06
23327109,2019-05-10
23327109,2019-05-28
23327109,2019-06-02
23327109,2019-06-09
23327109,2019-06-17
23327109,2019-06-19
23327109,2019-07-28
23327109,2019-08-06
23327109,2019-08-12
23327109,2019-08-16
23327109,2019-09-02
23327109,2019-09-06
23334824,2018-04-21
23334824,2018-04-28
23334824,2018-06-01
23334824,2018-06-03
23334824,2018-09-01
23334824,2018-09-09
23334824,2018-09-14
23334824,2018-09-21
23334824,2018-10-23
23334824,2019-04-01
23334824,2019-04-30
23334824,2019-09-15
23357016,2018-02-20
23357016,2018-02-21
23357016,2018-02-27
23357016,2018-03-02
23357016,2018-03-24
23357016,2018-03-29
23357016,2018-04-04
23357016,2018-05-10
23357016,2018-05-19
23357016,2018-06-09
23357016,2018-06-15
23357016,2018-06-19
23357016,2018-06-22
23357016,2018-06-27
23357016,2018-07-02
23357016,2018-07-12
23357016,2018-08-14
23357016,2018-09-07
23357016,2018-09-16
23357016,2018-09-30
23357016,2018-10-05
23357016,2018-10-26
23357016,2018-11-02
23357016,2018-11-10
23357016,2018-12-12
23357016,2019-01-11
23357016,2019-01-17
23357016,2019-01-18
23357016,2019-01-22
23357016,2019-02-17
23357016,2019-02-28
23357016,2019-03-22
23357016,2019-03-29
23357016,2019-05-31
23357016,2019-07-01
23357016,2019-07-22
23357016,2019-08-11
23357016,2019-08-21
23357016,2019-08-25
23357016,2019-09-20
23357016,2019-09-27
23359852,2018-08-01
23373608,2018-08-06
23373608,2018-09-02
23373608,2018-10-07
23373608,2019-07-01
23373608,2019-09-01
23375500,2018-05-07
23375500,2018-05-10
23375500,2018-05-12
23375500,2018-05-19
23375500,2018-05-21
23375500,2018-05-23
23375500,2018-05-27
23375500,2018-06-01
23375500,2018-06-09
23375500,2018-06-19
23375500,2018-07-01
23375500,2018-07-04
23375500,2018-07-14
23375500,2018-07-28
23375500,2018-07-31
23375500,2018-08-01
23375500,2018-08-06
23375500,2018-08-12
23375500,2018-08-16
23375500,2018-08-20
23375500,2018-08-21
23375500,2018-08-31
23375500,2018-09-03
23375500,2018-09-08
23375500,2018-09-14
23375500,2018-09-17
23375500,2018-09-20
23375500,2018-09-23
23375500,2018-09-27
23375500,2018-09-30
23375500,2018-10-04
23375500,2018-10-08
23375500,2018-10-14
23375500,2018-10-20
23375500,2018-10-23
23375500,2018-10-26
23375500,2018-11-03
23375500,2018-11-08
23375500,2018-11-12
23375500,2018-11-18
23375500,2018-11-22
23375500,2018-12-02
23375500,2018-12-08
23375500,2018-12-25
23375500,2019-01-01
23375500,2019-01-05
23375500,2019-01-16
23375500,2019-01-24
23375500,2019-01-29
23375500,2019-02-15
23375500,2019-03-03
23375500,2019-03-11
23375500,2019-03-18
23375500,2019-03-24
23375500,2019-03-28
23375500,2019-04-12
23375500,2019-04-15
23375500,2019-04-27
23375500,2019-05-06
23375500,2019-05-10
23375500,2019-05-12
23375500,2019-05-16
23375500,2019-05-20
23375500,2019-05-23
23375500,2019-05-27
23375500,2019-06-01
23375500,2019-06-07
23375500,2019-06-16
23375500,2019-06-19
23375500,2019-06-24
23375500,2019-07-07
23375500,2019-07-13
23375500,2019-07-22
23375500,2019-07-29
23375500,2019-08-02
23375500,2019-08-08
23375500,2019-08-11
23375500,2019-08-14
23375500,2019-08-18
23375500,2019-08-24
23375500,2019-08-26
23375500,2019-09-03
23375500,2019-09-05
23375500,2019-09-12
23375500,2019-09-16
23391300,2018-04-27
23391300,2018-04-28
23391300,2018-04-29
23391300,2018-05-25
23391300,2018-05-31
23391300,2018-06-15
23391300,2018-07-09
23391300,2018-07-28
23391300,2018-08-01
23391300,2018-08-07
23391300,2018-10-01
23391300,2018-10-29
23391300,2018-11-05
23391300,2018-11-07
23391300,2018-11-20
23391300,2018-11-30
23391300,2018-12-16
23391300,2018-12-27
23391300,2019-01-01
23391300,2019-03-17
23391300,2019-04-25
23391300,2019-05-19
23391300,2019-05-30
23391300,2019-06-02
23391300,2019-06-22
23391300,2019-06-24
23391300,2019-07-04
23391300,2019-08-10
23391300,2019-08-26
23393181,2018-03-05
23393181,2018-03-13
23393181,2018-03-18
23393181,2018-04-16
23393181,2018-04-26
23393181,2018-04-29
23393181,2018-05-19
23393181,2018-06-01
23393181,2018-06-07
23393181,2018-06-10
23393181,2018-06-14
23393181,2018-06-18
23393181,2018-06-22
23393181,2018-06-30
23393181,2018-07-05
23393181,2018-07-10
23393181,2018-07-14
23393181,2018-07-20
23393181,2018-07-26
23393181,2018-07-29
23393181,2018-08-04
23393181,2018-08-10
23393181,2018-08-15
23393181,2018-08-19
23393181,2018-08-23
23393181,2018-08-26
23393181,2018-09-01
23393181,2018-09-07
23393181,2018-09-13
23393181,2018-09-17
23393181,2018-09-20
23393181,2018-09-23
23393181,2018-09-27
23393181,2018-09-30
23393181,2018-10-02
23393181,2019-01-01
23393181,2019-01-07
23393181,2019-02-01
23393181,2019-02-10
23393181,2019-02-14
23393181,2019-03-01
23393181,2019-03-04
23393181,2019-03-12
23393181,2019-03-19
23393181,2019-03-31
23393181,2019-04-07
23393181,2019-04-10
23393181,2019-04-14
23393181,2019-04-17
23393181,2019-04-22
23393181,2019-04-29
23393181,2019-05-12
23393181,2019-06-17
23393181,2019-06-20
23393181,2019-06-24
23393181,2019-07-02
23393181,2019-07-17
23393181,2019-08-16
23393181,2019-09-17
23393181,2019-09-19
23396149,2018-09-30
23396149,2018-10-08
23396149,2018-12-24
23396149,2018-12-26
23396149,2019-02-10
23396149,2019-02-18
23396149,2019-03-22
23396149,2019-05-20
23396149,2019-06-29
23396149,2019-07-02
23396149,2019-08-01
23396149,2019-08-05
23396149,2019-08-25
23396149,2019-09-02
23396149,2019-09-15
23397217,2018-03-15
23397217,2018-05-04
23397217,2018-05-06
23397217,2018-05-11
23397217,2018-05-15
23397217,2018-05-20
23397217,2018-05-24
23397217,2018-05-29
23397217,2018-06-01
23397217,2018-06-05
23397217,2018-06-11
23397217,2018-06-14
23397217,2018-06-19
23397217,2018-07-02
23397217,2018-07-07
23397217,2018-07-15
23397217,2018-07-19
23397217,2018-07-21
23397217,2018-07-24
23397217,2018-07-27
23397217,2018-08-04
23397217,2018-08-07
23397217,2018-08-11
23397217,2018-08-15
23397217,2018-08-22
23397217,2018-09-04
23397217,2018-09-09
23397217,2018-09-18
23397217,2018-09-20
23397217,2018-09-24
23397217,2018-10-01
23397217,2018-10-06
23397217,2018-10-09
23397217,2018-10-16
23397217,2018-10-19
23397217,2019-03-23
23397217,2019-04-09
23397217,2019-04-18
23397217,2019-04-21
23397217,2019-05-01
23397217,2019-05-06
23397217,2019-05-15
23397217,2019-06-02
23397217,2019-06-07
23397217,2019-06-18
23397217,2019-06-24
23397217,2019-07-05
23397217,2019-07-16
23397217,2019-07-20
23397217,2019-07-25
23397217,2019-07-27
23397217,2019-08-04
23397217,2019-08-07
23397217,2019-08-10
23397217,2019-08-13
23397217,2019-08-18
23397217,2019-08-25
23397217,2019-08-28
23397217,2019-09-08
23397217,2019-09-11
23397217,2019-09-18
23452408,2018-03-09
23452408,2018-03-22
23452408,2018-05-03
23452408,2018-05-09
23452408,2018-05-10
23452408,2018-05-30
23452408,2018-06-21
23452408,2018-07-04
23452408,2018-07-11
23452408,2018-07-17
23452408,2018-07-20
23452408,2018-07-24
23452408,2018-07-26
23452408,2018-07-30
23452408,2018-08-03
23452408,2018-08-08
23452408,2018-08-10
23452408,2018-08-13
23452408,2018-08-14
23452408,2018-08-16
23452408,2018-08-17
23452408,2018-08-24
23452408,2018-08-30
23452408,2018-08-31
23452408,2018-09-03
23452408,2018-09-06
23452408,2018-09-12
23452408,2018-09-13
23452408,2018-09-14
23452408,2018-10-11
23452408,2018-10-15
23452408,2018-10-19
23452408,2018-10-24
23452408,2018-10-26
23452408,2018-10-29
23452408,2018-10-31
23452408,2018-11-01
23452408,2018-11-02
23452408,2018-11-09
23452408,2018-11-15
23452408,2018-11-16
23452408,2018-11-23
23452408,2018-11-29
23452408,2018-12-04
23452408,2018-12-06
23452408,2018-12-13
23452408,2018-12-21
23452408,2018-12-28
23452408,2019-01-16
23452408,2019-01-23
23452408,2019-01-27
23452408,2019-02-05
23452408,2019-02-13
23452408,2019-02-19
23452408,2019-03-01
23452408,2019-03-09
23452408,2019-03-12
